,,5993859
12,I00205,1781
2,I00154,1772
5,I00037,1921
1,I00129,1929
3,I00020,1844
7,I00150,1951
11,I00258,2090
3,I00238,1997
1,I00089,1989
12,I00057,1742
10,I00250,1931
4,I00008,2051
6,I00123,1765
2,I00111,1905
12,I00111,1825
8,I00137,1920
11,I00121,1823
10,I00180,1920
12,I00214,1787
5,I00144,1787
9,I00110,2020
9,I00250,1682
5,I00066,1965
9,I00254,1791
7,I00115,1801
12,I00208,1983
3,I00033,1956
9,I00126,1700
7,I00084,1704
9,I00205,1976
4,I00156,2037
5,I00219,1829
6,I00035,1793
5,I00262,1895
5,I00257,1811
5,I00110,2057
10,I00110,1851
3,I00063,1977
11,I00141,1868
2,I00011,1687
11,I00232,1999
8,I00225,1895
5,I00119,1989
9,I00232,1793
11,I00034,2020
4,I00010,2047
6,I00014,1719
3,I00257,1769
12,I00173,1808
8,I00015,2044
11,I00075,1577
11,I00115,1858
2,I00190,1815
5,I00256,2078
7,I00055,1826
11,I00182,1650
5,I00095,1779
3,I00105,2065
12,I00213,1854
11,I00261,1758
7,I00207,1826
10,I00001,1715
11,I00187,1895
6,I00118,1823
2,I00181,1886
8,I00123,1978
1,I00052,2055
4,I00001,1883
11,I00051,1990
3,I00255,1957
3,I00022,1926
5,I00092,1988
8,I00164,1876
7,I00194,2084
1,I00243,2130
5,I00094,1956
11,I00117,1910
4,I00136,1755
3,I00259,1957
4,I00160,2076
8,I00094,2002
7,I00039,1905
11,I00160,1954
4,I00097,1981
4,I00073,1981
12,I00077,2066
11,I00176,1891
10,I00090,1761
7,I00139,1834
8,I00023,1826
11,I00170,2004
1,I00227,1991
8,I00236,1950
5,I00215,1778
9,I00222,1973
9,I00239,1810
2,I00016,1898
2,I00226,1827
8,I00240,2012
3,I00142,2115
5,I00118,2013
8,I00155,1927
10,I00252,2068
7,I00212,2063
5,I00061,1950
6,I00102,1919
11,I00254,1786
11,I00078,1858
7,I00183,1989
10,I00053,1975
12,I00192,1885
1,I00065,1919
8,I00175,1887
11,I00148,1856
1,I00116,1875
4,I00007,2033
2,I00217,1850
2,I00062,1919
12,I00263,2256
12,I00115,1989
12,I00196,1863
7,I00098,1867
7,I00213,1899
8,I00247,1805
9,I00191,1946
8,I00258,1998
8,I00035,2004
4,I00229,2017
12,I00189,2048
1,I00254,2008
2,I00254,1976
10,I00231,1861
6,I00143,1807
9,I00187,1895
11,I00208,1806
3,I00165,2220
2,I00212,1633
9,I00036,1825
6,I00013,1853
10,I00157,1924
7,I00097,1758
8,I00151,2337
8,I00084,1829
1,I00201,2004
8,I00120,1793
1,I00264,2058
6,I00003,1814
5,I00028,2022
1,I00095,1981
8,I00038,1875
2,I00198,1828
6,I00025,1821
10,I00181,1851
8,I00128,1915
3,I00104,1851
9,I00127,1946
6,I00024,1687
10,I00261,1887
5,I00085,1934
3,I00120,1886
11,I00022,1839
5,I00025,1956
1,I00086,2014
3,I00240,1794
11,I00007,1599
5,I00010,2089
4,I00106,1710
1,I00102,1967
5,I00202,1744
4,I00238,1817
2,I00263,2073
9,I00157,1671
2,I00113,1861
2,I00068,1493
1,I00072,1890
9,I00080,1922
8,I00154,2022
9,I00166,2114
11,I00238,1849
1,I00023,1807
11,I00203,1766
7,I00261,2045
7,I00137,2040
9,I00240,1858
8,I00071,1787
12,I00094,1943
4,I00224,1966
8,I00165,1926
2,I00112,1847
2,I00005,1798
7,I00163,1999
8,I00259,2101
10,I00016,1768
2,I00257,1762
6,I00078,1720
2,I00022,1749
5,I00048,2106
5,I00030,1931
4,I00038,2008
1,I00064,1993
11,I00263,2003
5,I00172,2101
1,I00148,1856
9,I00162,1899
9,I00200,1819
5,I00259,1978
7,I00152,2152
10,I00139,1892
4,I00188,1810
1,I00208,2109
10,I00215,1971
4,I00205,1817
11,I00118,1679
5,I00205,1860
12,I00103,2053
1,I00260,2056
7,I00202,1993
1,I00114,1990
2,I00147,1669
8,I00202,1938
3,I00246,1914
4,I00015,2113
11,I00041,1959
11,I00102,1736
2,I00049,1889
2,I00243,1793
3,I00208,1759
10,I00064,1819
7,I00264,1853
10,I00007,1834
11,I00108,2037
6,I00255,1940
3,I00090,1822
3,I00045,2095
2,I00092,1615
11,I00137,2010
7,I00073,1874
6,I00028,1719
8,I00003,1849
4,I00190,1862
6,I00043,1847
2,I00128,1807
12,I00133,1973
5,I00183,1938
1,I00220,2125
6,I00031,1728
12,I00090,1924
4,I00123,1898
5,I00142,1753
3,I00195,2165
12,I00137,2038
10,I00228,1875
4,I00062,1750
4,I00200,1902
4,I00082,1704
8,I00022,2160
5,I00102,1736
12,I00108,1720
5,I00050,1795
12,I00078,2085
3,I00232,1911
1,I00206,1956
8,I00049,1852
5,I00213,1736
12,I00234,1804
10,I00042,2043
3,I00130,2021
9,I00154,1772
1,I00085,1623
10,I00028,1908
8,I00260,1659
10,I00080,2152
9,I00155,1750
9,I00008,1859
4,I00115,1763
6,I00110,1673
12,I00182,1881
8,I00131,2005
9,I00219,2034
10,I00097,1903
11,I00125,2117
2,I00021,1552
10,I00036,1895
6,I00113,1746
11,I00152,1854
7,I00156,1941
5,I00121,1991
12,I00225,2010
7,I00021,1968
12,I00143,2154
6,I00015,2074
6,I00152,1898
8,I00139,2001
12,I00106,1899
4,I00199,1827
2,I00178,1812
7,I00170,1814
11,I00124,1722
12,I00251,1767
9,I00137,1969
4,I00147,1593
3,I00015,1994
8,I00096,1877
7,I00249,1973
5,I00111,1830
8,I00180,1897
6,I00082,1829
11,I00177,1886
6,I00231,1865
6,I00092,1755
12,I00219,1684
7,I00061,1930
7,I00225,2060
10,I00100,1908
1,I00060,1979
3,I00250,2086
9,I00194,1854
8,I00072,1913
6,I00062,1774
7,I00050,1919
5,I00029,1960
6,I00029,1794
12,I00239,1974
10,I00132,1810
2,I00025,1893
3,I00133,1918
5,I00207,1905
10,I00161,1883
2,I00085,1766
11,I00213,1709
8,I00009,2016
8,I00192,2293
3,I00119,1791
11,I00003,2036
8,I00106,1860
10,I00221,1861
11,I00073,1918
1,I00080,2015
4,I00132,1889
8,I00040,1949
12,I00085,1919
5,I00091,1923
9,I00190,1904
6,I00094,1666
9,I00123,1932
9,I00112,1823
12,I00184,1815
12,I00047,1951
1,I00125,1785
9,I00213,1861
2,I00121,1950
12,I00086,1968
8,I00076,2018
1,I00090,1848
12,I00064,1917
6,I00176,1998
3,I00008,2153
1,I00103,1728
6,I00253,1716
12,I00126,1918
2,I00186,1625
7,I00181,1845
5,I00003,1688
2,I00143,1835
6,I00100,1692
8,I00007,1983
3,I00231,1959
5,I00230,2085
3,I00079,1892
6,I00036,1727
12,I00016,2071
5,I00128,1877
10,I00211,1940
2,I00040,1584
6,I00222,1703
1,I00094,2004
7,I00155,1924
4,I00151,1556
5,I00246,2002
12,I00260,1874
4,I00252,1824
1,I00160,1793
10,I00096,1804
5,I00198,1848
6,I00183,1778
2,I00058,1806
8,I00099,1933
7,I00245,2089
3,I00134,2078
6,I00027,1862
2,I00249,1903
7,I00135,1944
4,I00099,1827
6,I00056,1699
1,I00190,1827
3,I00218,1784
4,I00237,1736
9,I00214,2015
4,I00021,1708
6,I00208,1815
1,I00014,1728
3,I00194,2149
3,I00112,1950
8,I00195,1844
10,I00214,1722
12,I00168,1810
9,I00081,1874
7,I00002,1898
10,I00185,1969
9,I00071,1621
7,I00065,2013
6,I00097,1826
7,I00216,1876
5,I00045,1719
8,I00048,2028
7,I00224,2059
10,I00102,1849
8,I00034,2118
6,I00016,1817
8,I00063,1725
6,I00104,1656
12,I00156,1951
6,I00144,1929
11,I00236,1829
9,I00003,1797
4,I00061,1731
10,I00154,1879
4,I00216,2002
5,I00233,1804
1,I00262,2009
6,I00095,1731
12,I00238,2003
9,I00017,1823
4,I00046,1747
3,I00074,1982
2,I00169,1770
11,I00221,1906
8,I00050,1937
1,I00093,1784
12,I00255,1990
10,I00022,1837
8,I00080,1969
7,I00145,1833
9,I00196,1613
5,I00180,1680
12,I00019,2201
1,I00137,1843
4,I00171,1722
5,I00084,1878
6,I00170,2028
12,I00181,1951
5,I00226,2088
9,I00182,1880
10,I00109,1818
7,I00218,1915
4,I00130,1823
8,I00162,1820
10,I00183,1908
8,I00181,1942
11,I00202,1771
5,I00090,2065
3,I00028,2103
9,I00129,1974
9,I00077,1857
2,I00027,1726
11,I00228,1868
8,I00135,1975
9,I00158,1659
4,I00207,1846
4,I00163,1898
12,I00128,1870
10,I00207,1924
1,I00130,1834
9,I00054,1854
1,I00002,2194
11,I00159,1888
6,I00114,1839
3,I00087,1887
2,I00003,1745
4,I00154,1952
9,I00188,1943
6,I00005,1724
4,I00002,1551
5,I00135,1915
8,I00187,1935
6,I00169,1893
4,I00064,1640
5,I00249,2038
7,I00019,2182
2,I00069,1619
7,I00079,1891
8,I00232,1973
12,I00124,1728
9,I00062,1822
11,I00255,1714
8,I00160,1857
6,I00131,1888
11,I00223,1715
12,I00150,1814
12,I00170,1833
12,I00161,1838
9,I00198,2027
7,I00013,1837
11,I00239,1635
3,I00095,1737
3,I00174,1786
12,I00063,1801
9,I00192,1851
1,I00099,1857
10,I00085,1985
12,I00223,2014
6,I00209,1805
9,I00136,1737
5,I00027,2028
11,I00048,1781
9,I00064,1935
11,I00237,1990
5,I00231,2088
5,I00014,1887
6,I00090,1782
5,I00243,1743
7,I00038,1950
8,I00253,1647
7,I00123,1978
9,I00186,2011
5,I00088,1758
6,I00239,1877
4,I00192,1900
10,I00087,1988
4,I00072,1840
6,I00098,1745
7,I00083,1782
12,I00011,1974
12,I00237,1952
11,I00173,1951
4,I00028,1919
12,I00039,1837
7,I00260,1841
2,I00203,1728
7,I00042,1738
4,I00080,2007
6,I00155,1965
12,I00014,1753
9,I00130,1953
5,I00052,1869
4,I00243,1675
1,I00012,1771
1,I00207,1835
3,I00166,1931
3,I00263,1867
7,I00223,1874
12,I00048,2393
3,I00088,1723
7,I00090,2018
11,I00018,2065
4,I00111,1949
11,I00144,1877
8,I00204,1761
3,I00126,2189
2,I00222,1660
6,I00146,1823
2,I00084,1788
7,I00112,2157
4,I00185,1706
5,I00059,1918
11,I00149,1728
4,I00096,1925
9,I00057,1846
12,I00054,1959
4,I00043,1976
8,I00243,1987
8,I00065,2079
10,I00155,1876
11,I00222,1795
7,I00072,1960
9,I00058,1807
7,I00167,1625
4,I00085,1827
5,I00212,1975
12,I00142,1623
2,I00055,1692
2,I00131,1722
10,I00178,2015
2,I00185,1876
8,I00161,1860
4,I00125,2123
9,I00104,1784
9,I00176,2003
10,I00202,1774
10,I00187,1637
12,I00117,1853
1,I00006,2092
2,I00124,1834
4,I00214,1752
6,I00178,1760
8,I00134,1912
11,I00055,2164
1,I00234,2138
11,I00112,1875
10,I00233,1729
1,I00223,1867
3,I00161,1871
3,I00023,1830
9,I00207,1709
11,I00100,1780
7,I00240,1936
10,I00038,1786
11,I00150,1860
10,I00230,1798
1,I00187,2008
12,I00109,2184
9,I00242,2085
8,I00092,1711
2,I00019,1519
7,I00018,1795
8,I00226,1906
8,I00199,1759
9,I00021,2063
1,I00250,2016
2,I00030,1767
2,I00188,1685
12,I00051,1890
2,I00253,1698
2,I00126,1766
8,I00107,1922
11,I00246,1962
5,I00197,2016
12,I00132,2057
12,I00089,2064
5,I00149,2151
10,I00165,1786
8,I00103,1940
4,I00067,1804
4,I00006,1981
12,I00166,1827
9,I00039,2041
10,I00259,1723
1,I00075,1936
11,I00191,1861
4,I00253,1834
11,I00167,1570
4,I00239,1984
6,I00142,1873
3,I00115,2006
2,I00175,1842
3,I00151,1820
7,I00033,1908
4,I00129,1963
9,I00041,1928
8,I00042,1835
9,I00160,1725
11,I00196,2128
7,I00127,2058
4,I00256,2052
10,I00170,1829
2,I00100,1755
5,I00115,1804
2,I00110,1606
7,I00187,1855
11,I00092,1743
2,I00259,1645
9,I00181,1666
11,I00111,1806
6,I00200,2070
7,I00107,2103
8,I00118,1940
4,I00055,1833
4,I00053,2019
8,I00149,1927
12,I00079,2016
12,I00228,2092
3,I00050,2130
2,I00127,1853
4,I00170,1953
2,I00119,1784
6,I00068,1683
4,I00013,1973
7,I00250,1908
7,I00077,2058
4,I00164,1916
8,I00170,2002
9,I00203,1864
5,I00138,1780
10,I00184,2038
9,I00169,1786
1,I00038,2064
9,I00083,1918
1,I00049,1753
7,I00096,1960
6,I00226,1874
7,I00028,1896
2,I00228,1629
4,I00221,1793
3,I00125,1764
8,I00136,1761
11,I00031,1889
7,I00158,2129
10,I00078,1845
4,I00155,1910
12,I00248,1961
4,I00231,1838
12,I00249,1823
1,I00182,2081
9,I00248,1910
12,I00179,1917
3,I00073,1983
4,I00022,1940
5,I00167,2112
11,I00028,1788
4,I00249,1806
11,I00068,1806
12,I00075,2030
10,I00122,1909
3,I00004,1875
2,I00134,1860
12,I00076,1769
7,I00252,2185
3,I00203,2158
11,I00185,1818
1,I00245,1799
6,I00138,1813
4,I00210,1661
1,I00179,1932
9,I00227,1984
4,I00242,1784
4,I00091,1792
9,I00144,2177
8,I00132,1797
10,I00238,1993
10,I00141,1899
4,I00054,1976
8,I00263,1681
11,I00129,1996
3,I00089,1983
5,I00060,1808
8,I00122,1969
11,I00072,1788
9,I00206,1608
6,I00127,1828
11,I00012,2085
5,I00100,2003
11,I00192,2009
10,I00134,1752
12,I00096,1830
2,I00081,1604
1,I00021,2013
11,I00085,2048
5,I00176,1791
7,I00215,1893
9,I00195,1829
9,I00210,1878
12,I00031,1867
1,I00215,1947
4,I00128,1952
10,I00094,1875
1,I00106,2004
11,I00197,1774
8,I00189,1790
6,I00116,2122
11,I00103,1790
6,I00087,1647
11,I00098,1672
5,I00047,1950
12,I00236,1835
3,I00157,1819
7,I00222,1835
9,I00100,1831
9,I00221,2077
9,I00247,1976
1,I00041,1978
3,I00052,1855
1,I00054,2136
7,I00189,1897
7,I00166,2061
6,I00010,1881
10,I00059,1920
5,I00190,1844
11,I00135,1918
8,I00046,1837
1,I00077,1878
4,I00098,1918
11,I00235,1842
6,I00168,1592
3,I00198,2093
2,I00148,1723
11,I00083,1715
4,I00213,1687
4,I00102,1698
9,I00047,1948
9,I00050,1690
3,I00225,1720
10,I00125,2119
1,I00016,2207
5,I00062,1969
4,I00079,1815
12,I00242,1952
11,I00053,1826
4,I00230,1947
5,I00204,1950
5,I00078,1839
12,I00138,2141
6,I00233,1874
1,I00139,1943
4,I00090,2033
3,I00196,1834
4,I00257,1929
10,I00066,1882
9,I00256,1829
2,I00037,1862
5,I00223,1972
5,I00031,1819
3,I00007,1757
12,I00153,1794
6,I00148,1820
11,I00010,1872
4,I00201,2136
2,I00214,1802
3,I00102,2058
6,I00048,1697
8,I00228,1989
4,I00020,2052
12,I00158,1735
3,I00053,1892
8,I00209,1954
4,I00248,1815
5,I00068,1926
2,I00182,1749
3,I00223,2063
6,I00137,1780
5,I00162,1966
1,I00025,2157
7,I00175,1943
12,I00258,1815
7,I00100,2096
10,I00025,2006
1,I00011,2015
6,I00228,2021
3,I00056,1696
10,I00069,1880
2,I00137,1694
2,I00138,1610
4,I00040,1859
1,I00171,1669
1,I00229,1966
8,I00133,2019
5,I00148,1844
6,I00012,1804
9,I00092,1883
6,I00244,1799
4,I00137,1772
1,I00239,1933
3,I00237,1859
11,I00184,1867
4,I00134,2046
6,I00105,1924
1,I00045,1872
9,I00052,1800
8,I00039,1976
5,I00178,2111
12,I00104,2116
10,I00235,1831
4,I00187,1930
1,I00218,1877
6,I00204,1831
9,I00105,1943
12,I00114,1820
2,I00109,1792
8,I00244,1882
1,I00257,1743
8,I00176,2092
8,I00212,1952
6,I00229,1739
1,I00231,2007
4,I00068,1727
3,I00081,1925
6,I00198,1658
6,I00232,1880
11,I00119,1866
9,I00142,1747
4,I00086,2051
7,I00176,2183
8,I00171,1877
8,I00105,1937
5,I00263,1994
9,I00258,1843
12,I00066,2026
1,I00203,1890
3,I00140,2023
3,I00037,2055
1,I00172,1986
12,I00200,2111
3,I00113,1892
7,I00064,1777
6,I00009,1848
8,I00053,1885
3,I00034,1950
5,I00129,2098
9,I00091,1751
10,I00017,1898
7,I00179,1871
2,I00136,1656
1,I00158,1951
11,I00079,1940
12,I00247,2006
1,I00061,1992
10,I00212,2123
4,I00208,1896
4,I00159,1696
5,I00106,2031
6,I00021,1642
12,I00001,1768
11,I00005,1928
7,I00228,1830
5,I00169,1986
11,I00001,1747
2,I00141,1804
2,I00036,2024
5,I00107,1775
12,I00191,1910
3,I00171,1849
12,I00165,1977
10,I00089,1988
4,I00168,1971
10,I00081,1976
6,I00064,1877
6,I00173,1982
10,I00143,1858
1,I00138,1867
6,I00107,1941
8,I00117,1849
11,I00139,1717
6,I00040,1940
1,I00219,1768
6,I00235,1931
12,I00034,2028
9,I00015,2057
11,I00071,2036
12,I00139,1807
9,I00204,1778
3,I00036,1948
3,I00064,1929
12,I00049,2051
1,I00091,1838
4,I00074,2020
7,I00118,1794
4,I00158,1883
3,I00026,1974
6,I00004,1667
11,I00006,2000
9,I00019,1805
2,I00163,1741
6,I00243,1683
11,I00122,1873
10,I00082,1923
8,I00224,1889
12,I00022,1821
5,I00005,1918
2,I00096,1891
9,I00117,1890
4,I00004,1862
3,I00163,1963
11,I00088,1711
10,I00225,1860
9,I00087,2046
4,I00259,1848
4,I00211,1852
6,I00203,1774
4,I00092,1872
1,I00159,1940
6,I00256,2033
4,I00019,1926
2,I00006,1804
2,I00105,1810
5,I00086,1860
9,I00031,1777
7,I00258,2011
4,I00209,1987
12,I00216,2116
4,I00037,2019
7,I00253,1795
5,I00227,1930
12,I00045,1986
2,I00162,1755
7,I00003,1917
7,I00057,1929
3,I00181,2019
5,I00057,1978
7,I00128,1981
12,I00176,2065
8,I00188,1932
12,I00167,1867
11,I00025,1793
8,I00001,1985
1,I00147,1993
8,I00088,1978
11,I00093,1937
4,I00107,2015
2,I00208,1675
8,I00205,2044
10,I00179,2075
10,I00189,1896
3,I00049,1843
9,I00178,1938
12,I00259,1683
5,I00038,1997
10,I00227,1658
5,I00004,1860
10,I00043,1770
11,I00021,1933
2,I00166,1504
11,I00046,1919
6,I00044,1815
2,I00251,1866
3,I00096,2033
6,I00245,1803
5,I00163,1859
11,I00050,1753
1,I00157,2019
2,I00053,1665
3,I00097,2070
6,I00046,1848
6,I00042,1949
1,I00183,1971
8,I00144,1933
9,I00043,1949
10,I00137,1907
2,I00088,1704
8,I00116,2070
1,I00251,1755
10,I00071,1713
9,I00216,2110
7,I00116,1920
3,I00191,1808
5,I00113,2064
4,I00084,1808
10,I00114,1995
12,I00187,1896
3,I00042,1810
3,I00217,1872
6,I00190,1695
5,I00186,2045
1,I00046,2051
9,I00045,1996
11,I00077,1776
11,I00151,1773
6,I00022,1718
10,I00067,1918
10,I00070,1907
11,I00043,1682
4,I00075,1856
11,I00047,1897
4,I00141,2060
11,I00036,1899
2,I00083,1613
12,I00006,1882
3,I00188,2053
7,I00080,2114
3,I00070,1701
7,I00088,1902
12,I00211,2069
10,I00239,1912
2,I00193,1714
5,I00157,2004
9,I00145,1946
1,I00115,1973
7,I00024,1955
11,I00064,1830
11,I00262,2006
11,I00220,1836
9,I00011,1925
3,I00154,2002
2,I00116,1693
11,I00094,1938
6,I00262,1835
7,I00161,1860
9,I00120,2043
10,I00244,1784
1,I00003,1939
12,I00244,1962
4,I00166,1807
1,I00192,2084
12,I00204,2072
2,I00004,1739
9,I00084,1812
9,I00109,1850
10,I00027,1884
12,I00099,1811
1,I00178,1949
1,I00107,2103
2,I00115,1808
8,I00121,1881
9,I00260,1813
11,I00097,1755
6,I00171,1901
6,I00052,1829
10,I00222,1950
7,I00010,1825
7,I00016,2039
7,I00246,1814
8,I00031,2002
6,I00129,1885
11,I00219,2119
4,I00184,1795
4,I00088,1672
2,I00080,1992
11,I00090,1874
7,I00133,1910
5,I00070,2077
7,I00051,2180
5,I00224,2011
1,I00235,2005
11,I00157,1873
6,I00073,1844
12,I00210,1724
3,I00221,1947
9,I00241,1878
9,I00118,1881
9,I00037,1808
8,I00011,1818
9,I00124,1917
12,I00037,1828
4,I00016,1682
11,I00250,1769
5,I00120,2141
2,I00158,1877
8,I00215,1663
11,I00193,1791
6,I00252,1956
12,I00058,1942
1,I00067,2153
11,I00215,1650
7,I00143,1850
2,I00221,1778
2,I00183,1831
11,I00243,1729
12,I00226,2135
7,I00131,1926
12,I00121,2228
5,I00131,1655
5,I00150,1980
9,I00115,1889
5,I00043,1976
8,I00200,2067
3,I00243,1963
7,I00117,1903
