,,5993859
4,I00109,1941
8,I00245,1566
2,I00145,1813
11,I00104,1831
4,I00087,1942
7,I00006,1998
10,I00203,2017
1,I00084,2048
7,I00007,1925
6,I00108,1867
7,I00185,1893
5,I00247,2104
12,I00231,1973
11,I00033,1967
9,I00004,1646
11,I00091,1964
4,I00182,1951
9,I00068,1824
9,I00066,1706
3,I00251,1892
2,I00130,1652
10,I00255,1904
9,I00233,1689
7,I00199,1923
8,I00138,2075
11,I00065,1842
8,I00169,1947
10,I00033,1945
11,I00024,1805
3,I00192,1800
12,I00169,2115
9,I00148,1862
4,I00077,1968
3,I00222,1803
2,I00159,1708
11,I00014,1709
2,I00038,2030
12,I00003,2266
1,I00256,1956
6,I00080,1849
2,I00161,1805
9,I00149,1968
1,I00123,1895
2,I00234,1796
10,I00127,1839
8,I00059,2109
2,I00202,1734
10,I00065,1952
7,I00147,2179
5,I00177,1920
12,I00100,2035
2,I00029,1780
12,I00033,2085
12,I00262,1838
10,I00219,1777
3,I00055,1862
12,I00028,1820
12,I00107,1951
5,I00189,2001
7,I00242,2048
10,I00131,1903
10,I00124,1787
2,I00220,1782
2,I00073,1671
1,I00213,1998
6,I00163,1721
7,I00060,2006
7,I00174,1957
11,I00249,1736
5,I00020,1957
3,I00153,2099
6,I00149,1843
11,I00259,2173
11,I00126,1669
8,I00146,2000
5,I00159,2067
3,I00043,1963
4,I00108,1773
7,I00091,1770
10,I00118,1835
4,I00255,1763
10,I00034,1810
8,I00114,1900
8,I00093,1930
1,I00188,1833
10,I00150,2001
7,I00015,1679
2,I00046,1612
7,I00092,2002
10,I00079,1874
8,I00077,1973
10,I00073,1930
11,I00008,1837
12,I00008,1972
3,I00200,2113
5,I00255,1944
8,I00058,2047
2,I00059,1555
8,I00220,1839
5,I00236,1772
12,I00012,1957
6,I00153,1786
9,I00189,1819
2,I00095,1775
9,I00146,1862
4,I00133,1631
4,I00197,1843
6,I00072,1643
1,I00078,1760
11,I00204,1818
12,I00148,1935
2,I00139,1884
4,I00050,2100
6,I00197,1852
5,I00254,1730
1,I00197,1838
7,I00009,1619
8,I00191,1949
1,I00175,1963
9,I00027,1957
8,I00075,1773
10,I00262,1999
5,I00124,2023
9,I00174,1859
4,I00095,1846
5,I00079,2045
6,I00240,1739
2,I00089,1828
6,I00247,1703
9,I00060,1739
8,I00163,1774
2,I00060,2056
10,I00240,2163
3,I00025,2087
7,I00034,2136
6,I00199,1810
8,I00087,1838
9,I00093,1788
3,I00141,2170
10,I00220,1799
6,I00007,1909
8,I00124,1836
1,I00057,1866
12,I00154,1983
1,I00131,1790
8,I00030,1992
12,I00257,1744
6,I00263,1717
7,I00227,1878
2,I00218,1621
5,I00252,1904
8,I00190,2095
7,I00049,1959
2,I00168,1737
12,I00042,1760
7,I00074,1921
10,I00006,2007
9,I00161,1947
5,I00130,1955
6,I00063,1788
3,I00100,1866
7,I00056,1794
9,I00113,1861
1,I00032,1909
10,I00174,1826
8,I00051,1996
1,I00013,1852
3,I00183,2174
5,I00044,1834
11,I00190,1876
11,I00032,1985
2,I00028,1852
3,I00233,1994
7,I00071,1875
7,I00230,2099
10,I00210,1970
4,I00124,1642
3,I00108,1808
3,I00170,1996
7,I00144,1945
12,I00013,1884
10,I00021,2167
2,I00250,1756
5,I00040,1860
5,I00199,1951
2,I00223,1701
1,I00019,2090
7,I00255,1977
3,I00014,1722
1,I00200,2089
6,I00156,1660
11,I00035,2009
3,I00179,2000
9,I00119,1851
1,I00210,2057
10,I00218,1931
10,I00152,1915
5,I00238,1854
8,I00061,1957
4,I00167,1661
1,I00063,2055
3,I00092,2032
3,I00027,1940
9,I00029,1990
6,I00059,1910
6,I00212,1807
8,I00167,1982
4,I00117,1698
1,I00024,1911
10,I00002,1797
7,I00220,1878
9,I00180,1696
8,I00074,1826
5,I00143,1974
11,I00264,1970
12,I00218,1978
1,I00140,2101
10,I00018,1909
5,I00097,1756
1,I00205,1968
1,I00121,1704
11,I00210,2027
1,I00166,1803
11,I00133,1919
7,I00094,1808
9,I00139,1765
7,I00040,2028
6,I00065,1899
7,I00122,1713
8,I00182,2034
12,I00080,1948
4,I00234,1780
8,I00249,1906
5,I00201,1730
12,I00038,1909
9,I00040,2051
2,I00074,1694
7,I00168,1874
11,I00110,1786
12,I00105,1919
4,I00014,2008
9,I00055,1730
8,I00256,1899
2,I00039,1717
10,I00204,1949
10,I00226,1831
6,I00258,2071
9,I00151,1885
1,I00105,1959
5,I00122,2114
2,I00167,1958
1,I00163,2008
1,I00058,2013
5,I00033,1767
7,I00186,1860
2,I00002,1693
2,I00063,1583
7,I00154,2088
11,I00142,2027
8,I00261,2098
2,I00129,1771
9,I00172,1764
1,I00056,2080
2,I00160,1917
8,I00002,1836
10,I00229,1836
6,I00077,1858
12,I00101,2106
12,I00241,1919
2,I00048,1757
4,I00060,1921
6,I00030,1675
3,I00176,2013
1,I00237,1822
6,I00241,1947
7,I00192,1838
12,I00195,1838
4,I00165,1918
5,I00174,1843
7,I00178,1834
1,I00017,2082
5,I00041,1746
3,I00047,1944
1,I00070,1868
1,I00228,2089
7,I00106,2026
12,I00069,1922
12,I00017,1800
11,I00158,1910
5,I00229,1807
9,I00197,1910
4,I00233,1969
3,I00215,2178
1,I00122,1980
12,I00067,1961
5,I00006,1899
9,I00042,1968
12,I00193,1920
4,I00183,2048
3,I00057,1945
8,I00174,1786
11,I00256,1768
7,I00146,1963
12,I00102,1773
11,I00143,1864
6,I00196,1700
7,I00059,1935
10,I00151,1801
10,I00167,1985
5,I00220,2033
11,I00120,1945
1,I00015,2125
3,I00156,2100
3,I00086,1960
2,I00012,1739
11,I00147,1942
3,I00099,2256
3,I00106,2108
6,I00215,1803
8,I00130,1645
12,I00116,1832
1,I00051,2157
12,I00215,1735
4,I00045,1801
4,I00217,1841
4,I00162,1789
1,I00029,2093
5,I00194,1937
1,I00076,1815
2,I00204,1814
10,I00251,1955
1,I00246,1721
9,I00229,1898
10,I00113,1631
7,I00235,1976
5,I00036,1938
11,I00175,1696
8,I00083,1812
3,I00018,1921
2,I00133,1713
7,I00149,2106
7,I00190,1960
10,I00133,1981
1,I00149,2040
7,I00148,1999
8,I00126,1983
6,I00066,1721
10,I00147,1945
1,I00230,2058
4,I00105,1930
12,I00036,1994
7,I00171,2013
10,I00010,1755
8,I00152,2073
2,I00156,1752
5,I00075,1888
3,I00016,1843
12,I00246,1799
9,I00094,1997
9,I00049,1798
1,I00020,2050
6,I00213,2039
7,I00054,1849
1,I00079,1924
10,I00015,1868
12,I00020,1871
2,I00210,1906
1,I00127,1834
5,I00203,1934
12,I00043,1876
5,I00193,1978
1,I00222,1967
9,I00030,1810
9,I00032,1767
10,I00162,2024
8,I00097,1964
1,I00071,2133
12,I00209,1919
8,I00036,1878
9,I00016,2218
10,I00008,1936
7,I00259,1969
5,I00072,1767
4,I00027,1969
1,I00151,2116
5,I00012,2010
8,I00019,1923
10,I00003,1862
8,I00016,1936
12,I00041,2152
3,I00048,1956
8,I00264,1999
5,I00133,1864
1,I00083,2002
9,I00220,1996
6,I00174,1719
8,I00143,1953
5,I00228,2032
12,I00027,1801
6,I00191,1941
6,I00151,1939
3,I00144,1874
5,I00182,1599
11,I00181,1796
11,I00253,2109
9,I00013,1741
2,I00099,1995
10,I00115,1929
2,I00142,1582
7,I00095,1913
2,I00150,1743
11,I00214,1934
6,I00133,1936
6,I00070,1717
2,I00098,1679
9,I00217,1866
3,I00180,1863
10,I00159,2010
9,I00168,1897
2,I00024,1818
2,I00209,1796
6,I00179,2030
2,I00079,1534
3,I00080,1971
5,I00023,1795
9,I00141,1991
3,I00229,2010
11,I00229,1933
2,I00104,1898
2,I00229,1942
6,I00227,1907
10,I00142,2033
2,I00149,2009
10,I00119,1903
3,I00184,1846
12,I00061,1899
7,I00157,2024
6,I00238,1902
11,I00123,1884
11,I00257,1909
9,I00025,1975
2,I00264,1778
11,I00209,1924
3,I00234,1904
9,I00132,1826
9,I00106,1677
5,I00134,1849
6,I00157,1692
6,I00091,1735
5,I00181,1821
11,I00081,2029
6,I00074,1896
1,I00118,1914
3,I00094,1913
10,I00035,1905
12,I00140,1921
5,I00237,2045
12,I00175,2146
6,I00161,1744
2,I00242,1726
8,I00054,2154
8,I00109,1769
12,I00097,1756
1,I00055,2186
8,I00230,2138
12,I00025,1975
5,I00099,1782
5,I00039,1798
4,I00071,1855
4,I00118,2064
10,I00103,1976
10,I00052,1726
11,I00066,1810
2,I00086,1842
8,I00119,1878
10,I00093,2000
2,I00152,1816
2,I00232,1990
3,I00127,1957
12,I00004,1840
10,I00098,1957
3,I00077,2282
12,I00254,1880
9,I00249,1677
7,I00226,1996
10,I00084,2071
3,I00155,1951
3,I00190,1949
6,I00081,1907
2,I00227,1728
6,I00020,1707
1,I00112,1897
6,I00158,1909
2,I00213,1555
3,I00262,1852
11,I00029,1788
12,I00091,2078
1,I00224,1888
2,I00107,1842
5,I00109,1818
6,I00167,1991
11,I00070,1869
10,I00260,1860
5,I00179,1759
6,I00236,1723
7,I00047,1908
3,I00219,1794
7,I00126,1749
9,I00223,1911
7,I00001,1919
11,I00089,1876
9,I00085,2038
6,I00184,1856
8,I00238,1786
3,I00122,2023
5,I00042,1772
1,I00152,1912
4,I00194,1893
7,I00044,1809
2,I00044,1603
10,I00014,1827
7,I00114,1813
2,I00211,1539
9,I00086,1779
3,I00132,2001
9,I00231,1783
1,I00087,1977
2,I00146,1726
11,I00082,2039
8,I00193,2027
8,I00239,1814
3,I00186,1897
9,I00095,1966
1,I00110,1921
2,I00132,1859
8,I00194,2018
5,I00187,1778
7,I00208,2034
12,I00178,1933
10,I00063,2206
11,I00164,1825
11,I00252,1826
1,I00027,1950
5,I00105,2153
7,I00052,1712
9,I00125,2037
12,I00157,1981
7,I00035,1882
1,I00113,1855
9,I00177,1978
11,I00116,1760
2,I00015,1793
8,I00216,1950
11,I00015,1641
1,I00191,2049
7,I00198,1873
4,I00140,2005
2,I00070,1704
4,I00258,1965
3,I00193,2011
8,I00222,1814
12,I00253,1931
7,I00138,1908
5,I00116,1970
5,I00126,1866
9,I00075,1793
12,I00055,2082
9,I00073,1878
10,I00112,2032
12,I00146,2106
4,I00120,1710
7,I00081,1795
8,I00168,2007
9,I00070,1867
9,I00228,1728
8,I00213,2114
1,I00101,1853
11,I00069,1632
9,I00076,1828
1,I00143,2032
1,I00252,1954
5,I00166,2199
9,I00255,1910
11,I00248,1949
10,I00074,1888
9,I00116,1683
8,I00250,1658
4,I00065,1920
9,I00170,1685
3,I00210,1633
10,I00205,2240
11,I00216,1733
2,I00052,1874
1,I00244,2087
12,I00072,1956
2,I00117,1770
1,I00247,1707
7,I00164,1782
11,I00230,1928
3,I00001,2016
8,I00241,1890
7,I00053,1838
5,I00222,2019
4,I00144,1679
3,I00227,1903
6,I00205,1877
9,I00012,2182
11,I00086,1941
11,I00037,1755
2,I00236,1655
1,I00053,2020
4,I00161,2066
9,I00164,2014
1,I00042,1861
10,I00246,1943
4,I00030,1940
3,I00172,1836
12,I00021,1975
10,I00046,1733
8,I00203,1888
1,I00150,2075
12,I00162,1790
8,I00242,1939
11,I00241,1773
12,I00060,1995
4,I00056,1865
1,I00198,1910
5,I00184,1883
7,I00011,1794
1,I00128,1816
1,I00026,1952
12,I00059,2010
6,I00069,1811
9,I00252,1942
6,I00242,1852
6,I00223,1920
9,I00235,1854
6,I00166,1829
2,I00094,1676
4,I00202,1909
10,I00249,1828
5,I00098,1914
8,I00104,2038
1,I00022,1766
11,I00178,1864
10,I00020,2155
7,I00221,2123
8,I00207,2021
5,I00108,1872
10,I00075,1976
11,I00134,1710
10,I00195,1825
10,I00039,1941
4,I00250,2034
9,I00089,1835
8,I00047,1903
3,I00143,1907
1,I00145,2073
11,I00099,1614
12,I00068,1985
1,I00144,1864
5,I00127,2012
10,I00223,1919
11,I00113,1825
5,I00103,1821
12,I00151,2122
9,I00215,1985
8,I00221,1995
3,I00011,1793
1,I00142,1976
7,I00045,2173
9,I00245,1861
8,I00056,1778
1,I00161,2009
10,I00095,1784
2,I00172,1954
2,I00224,1928
10,I00026,1952
8,I00028,1788
2,I00207,1699
1,I00217,1908
3,I00103,2038
1,I00050,1997
11,I00171,1744
4,I00036,1978
2,I00235,1760
7,I00022,2008
7,I00191,1998
1,I00211,2094
9,I00199,1760
7,I00209,1858
10,I00068,1738
9,I00246,1668
11,I00067,2014
12,I00123,1919
7,I00234,1794
6,I00033,1977
4,I00198,1744
2,I00174,1766
1,I00092,2023
3,I00206,1920
8,I00157,1924
2,I00065,1978
2,I00064,1660
1,I00258,1887
3,I00083,2068
5,I00188,2018
1,I00096,2131
2,I00076,1780
5,I00117,1890
2,I00179,1806
2,I00230,1691
12,I00245,1917
3,I00128,2049
4,I00048,1783
4,I00116,1985
9,I00007,1885
4,I00189,1836
2,I00082,1697
11,I00156,1905
7,I00014,2070
10,I00129,1906
8,I00032,1717
6,I00249,1821
5,I00171,1869
9,I00096,2074
8,I00004,1993
3,I00032,1914
5,I00089,1844
12,I00081,2115
12,I00118,1934
9,I00185,1766
11,I00105,1781
11,I00128,1824
12,I00171,1936
6,I00164,1865
6,I00246,1863
4,I00236,1956
11,I00186,1708
7,I00262,1948
10,I00024,2011
3,I00207,2047
2,I00171,1799
10,I00030,1827
3,I00173,2065
2,I00106,1585
2,I00225,1860
5,I00235,1880
5,I00022,1797
4,I00260,1852
8,I00010,1948
2,I00233,1816
10,I00171,1896
10,I00099,1856
11,I00183,1824
6,I00099,1615
4,I00226,1787
5,I00146,1856
4,I00059,2085
12,I00029,1618
4,I00041,1861
12,I00065,1864
8,I00158,2025
2,I00122,1730
7,I00110,1929
1,I00068,1835
12,I00032,2128
4,I00264,1944
3,I00177,2013
5,I00056,2024
9,I00010,2070
5,I00123,2070
4,I00203,1754
6,I00060,1716
7,I00085,2084
7,I00162,1892
6,I00201,1862
5,I00253,2183
4,I00244,1831
6,I00180,1835
6,I00260,1849
7,I00067,2011
1,I00111,1990
4,I00081,2090
6,I00177,1786
11,I00168,1654
1,I00018,2169
12,I00201,1673
8,I00184,1825
9,I00261,1772
4,I00181,1893
11,I00231,1963
5,I00214,1887
6,I00076,1871
5,I00147,2027
1,I00007,1970
8,I00013,2032
4,I00011,2006
7,I00105,1962
7,I00078,1980
10,I00062,1782
11,I00101,2120
5,I00081,1762
7,I00119,2159
8,I00021,2005
4,I00174,1832
8,I00227,1947
5,I00101,1882
3,I00160,2051
10,I00054,1942
3,I00258,2108
5,I00015,1734
4,I00069,1948
3,I00019,1935
11,I00087,1890
9,I00236,1824
6,I00117,1864
7,I00153,1740
3,I00040,1727
6,I00140,1601
3,I00010,1806
6,I00001,1621
7,I00159,1984
2,I00260,1711
7,I00125,1964
11,I00074,1901
9,I00108,1741
1,I00004,1882
11,I00200,1832
11,I00205,1687
3,I00244,2011
4,I00149,1830
10,I00037,1648
3,I00054,1885
6,I00032,1803
9,I00138,1663
3,I00091,1940
8,I00008,1812
11,I00138,1631
2,I00102,1704
8,I00055,1724
2,I00091,1724
12,I00252,1786
3,I00242,2033
2,I00056,1908
10,I00005,1833
4,I00122,1899
8,I00020,1964
12,I00053,2144
9,I00098,1887
10,I00135,1798
4,I00032,1945
10,I00060,1942
6,I00047,1898
3,I00013,1959
8,I00208,1801
10,I00190,1699
1,I00170,1942
1,I00033,2125
8,I00095,2034
1,I00232,1784
4,I00094,1996
6,I00264,1959
2,I00140,1862
11,I00189,2037
3,I00131,1752
5,I00082,1921
11,I00212,2023
9,I00079,1924
3,I00060,2150
8,I00262,1761
8,I00233,1773
10,I00160,1926
2,I00072,1599
1,I00104,2131
3,I00152,2213
5,I00112,1878
5,I00011,1769
12,,507954
3,,516063
11,,488480
8,,510406
10,,499788
7,,511664
9,,492984
1,,516849
5,,504721
4,,497252
2,,466243
6,,481455
,I00101,23043
,I00182,22093
,I00237,22477
,I00085,22706
,I00004,22310
,I00154,22892
,I00218,22353
,I00060,22921
,I00061,22148
,I00200,23503
,I00156,23238
,I00166,23019
,I00198,22265
,I00049,22417
,I00137,23130
,I00073,23013
,I00117,22669
,I00037,22949
,I00211,22744
,I00040,22835
,I00193,22521
,I00022,22453
,I00133,22937
,I00094,22774
,I00207,22228
,I00221,22787
,I00028,22368
,I00052,22257
,I00069,22121
,I00091,22251
,I00196,22579
,I00129,23238
,I00120,23012
,I00199,22617
,I00253,23027
,I00176,23847
,I00213,22083
,I00241,23108
,I00251,22611
,I00228,22896
,I00235,22743
,I00184,22420
,I00194,23317
,I00187,22728
,I00169,22758
,I00225,22639
,I00076,23077
,I00219,22303
,I00005,22381
,I00127,22865
,I00135,22220
,I00035,23526
,I00247,22790
,I00121,23103
,I00075,22237
,I00245,22058
,I00192,22645
,I00027,22797
,I00018,22952
,I00097,22055
,I00032,22868
,I00155,22410
,I00183,22959
,I00107,23119
,I00062,22941
,I00188,23196
,I00030,22542
,I00010,23011
,I00264,22757
,I00064,22140
,I00059,22992
,I00036,23364
,I00159,22965
,I00092,22487
,I00146,22185
,I00088,21896
,I00026,23115
,I00206,22306
,I00095,22094
,I00134,23060
,I00038,23396
,I00068,22313
,I00128,22528
,I00015,23001
,I00249,22776
,I00113,22480
,I00262,22648
,I00031,22442
,I00144,22820
,I00102,22271
,I00215,22255
,I00246,22425
,I00252,23217
,I00172,23020
,I00020,22852
,I00240,22588
,I00210,22558
,I00244,22913
,I00055,22985
,I00254,22886
,I00231,22860
,I00066,22537
,I00236,22229
,I00149,23278
,I00153,21532
,I00180,22247
,I00034,23656
,I00054,23076
,I00096,23034
,I00181,22269
,I00139,22896
,I00123,23220
,I00220,22635
,I00148,22286
,I00078,22972
,I00089,23205
,I00140,22832
,I00070,22332
,I00081,22825
,I00202,22437
,I00185,22520
,I00087,22466
,I00229,23187
,I00174,21742
,I00126,22267
,I00178,22896
,I00046,22254
,I00171,21970
,I00255,23136
,I00100,22736
,I00232,23319
,I00115,22555
,I00160,22831
,I00161,22565
,I00216,23566
,I00083,22550
,I00009,22326
,I00044,21910
,I00170,23061
,I00056,22263
,I00151,22890
,I00204,23033
,I00256,22881
,I00257,22442
,I00042,22044
,I00108,22436
,I00045,23181
,I00141,23471
,I00090,22718
,I00136,22147
,I00118,22813
,I00063,22789
,I00079,22547
,I00053,22967
,I00212,22888
,I00007,22319
,I00012,23059
,I00116,22325
,I00065,23179
,I00226,22707
,I00002,22183
,I00084,21983
,I00222,22518
,I00013,22408
,I00093,22022
,I00167,22177
,I00130,22143
,I00189,22527
,I00016,23172
,I00142,22151
,I00158,22799
,I00260,22405
,I00263,23444
,I00029,22771
,I00131,21934
,I00214,22223
,I00124,22167
,I00230,23789
,I00163,22768
,I00233,22081
,I00098,21695
,I00195,22400
,I00086,22553
,I00077,23428
,I00165,23026
,I00250,22948
,I00175,22426
,I00238,22779
,I00017,22803
,I00048,23366
,I00177,22868
,I00248,23007
,I00143,22779
,I00147,22718
,I00150,23104
,I00074,22428
,I00157,22584
,I00039,23355
,I00203,22199
,I00190,22539
,I00114,22448
,I00110,22509
,I00223,22801
,I00111,22545
,I00043,22552
,I00106,22364
,I00145,23025
,I00003,22852
,I00109,22941
,I00104,23003
,I00080,23605
,I00208,22658
,I00105,23281
,I00099,22457
,I00033,23080
,I00201,22421
,I00132,22132
,I00164,22247
,I00205,23050
,I00112,23244
,I00021,23044
,I00047,23266
,I00243,22213
,I00191,22830
,I00227,22312
,I00234,22938
,I00008,22973
,I00006,23488
,I00186,22235
,I00025,23357
,I00057,22540
,I00011,22103
,I00122,23026
,I00217,22707
,I00239,22715
,I00152,23440
,I00258,23526
,I00103,22456
,I00041,23067
,I00082,22939
,I00023,22010
,I00179,22865
,I00197,21900
,I00024,23029
,I00168,22321
,I00050,23145
,I00019,23657
,I00259,22655
,I00071,21898
,I00125,23558
,I00138,22368
,I00014,22109
,I00162,22965
,I00058,22720
,I00067,22951
,I00119,22698
,I00001,22132
,I00224,22779
,I00072,21789
,I00261,22692
,I00173,22893
,I00209,22783
,I00242,23412
,I00051,23321
